,date,time,temp,hum,wind,condition
493,22/82022,2:00 AM,72,100,16,Fair
494,22/82022,3:00 AM,72,100,21,Fair / Windy
495,22/82022,4:00 AM,72,100,20,Fair
496,22/82022,5:00 AM,72,100,24,Fair / Windy
497,22/82022,6:00 AM,72,100,24,Fair / Windy
498,22/82022,7:00 AM,70,100,22,Fair / Windy
499,22/82022,8:00 AM,72,100,18,Fair
500,22/82022,9:00 AM,73,100,17,Fair
501,22/82022,10:00 AM,77,94,18,Partly Cloudy
502,22/82022,11:00 AM,82,58,25,Sand / Windy
503,22/82022,12:00 PM,84,55,23,Sand / Windy
504,22/82022,1:00 PM,88,49,23,Sand / Windy
505,22/82022,1:15 PM,88,46,23,Sand / Windy
506,22/82022,1:25 PM,88,46,23,Sandstorm / Windy
507,22/82022,1:50 PM,91,38,25,Sand / Windy
508,22/82022,2:00 PM,91,38,24,Sand / Windy
509,22/82022,2:30 PM,91,41,28,Sand / Windy
510,22/82022,3:00 PM,93,38,28,Sand / Windy
511,22/82022,3:15 PM,93,38,28,Fair / Windy
512,22/82022,4:00 PM,91,41,30,Fair / Windy
513,22/82022,4:50 PM,90,43,30,Sand / Windy
514,22/82022,5:00 PM,90,43,30,Sand / Windy
515,23/82022,12:00 AM,73,100,29,Fog / Windy
516,23/82022,1:00 AM,72,100,26,Partly Cloudy / Windy
517,23/82022,2:00 AM,72,100,25,Partly Cloudy / Windy
518,23/82022,3:00 AM,72,100,24,Partly Cloudy / Windy
519,23/82022,4:00 AM,72,100,20,Partly Cloudy
520,23/82022,5:00 AM,72,100,17,Partly Cloudy
521,23/82022,6:00 AM,0,0,16,Partly Cloudy
522,23/82022,7:00 AM,72,100,18,Partly Cloudy
523,23/82022,8:00 AM,72,100,20,Mostly Cloudy
524,23/82022,9:00 AM,86,100,21,Mostly Cloudy / Windy
525,23/82022,9:45 AM,77,100,23,Fair / Windy
526,23/82022,10:00 AM,77,100,22,Mostly Cloudy / Windy
527,23/82022,11:00 AM,79,89,24,Fair / Windy
528,23/82022,12:00 PM,84,66,22,Fair / Windy
529,23/82022,1:00 PM,86,51,23,Fair / Windy
530,23/82022,2:00 PM,84,62,21,Fair / Windy
531,23/82022,3:00 PM,82,66,17,Fair
532,23/82022,4:00 PM,82,62,24,Fair / Windy
533,23/82022,4:33 PM,82,62,33,Sand / Windy
534,23/82022,5:00 PM,82,58,35,Sand / Windy
535,23/82022,6:00 PM,82,58,26,Sand / Windy
536,23/82022,6:50 PM,81,65,22,Fair / Windy
537,23/82022,7:00 PM,79,74,29,Fair / Windy
538,23/82022,8:00 PM,77,78,32,Fair / Windy
539,24/82022,12:00 AM,72,100,26,Mostly Cloudy / Windy
540,24/82022,1:00 AM,72,100,24,Mostly Cloudy / Windy
541,24/82022,2:00 AM,72,100,25,Mostly Cloudy / Windy
542,24/82022,3:00 AM,72,100,26,Mostly Cloudy / Windy
543,24/82022,4:00 AM,72,100,30,Mostly Cloudy / Windy
544,24/82022,5:00 AM,72,100,29,Mostly Cloudy / Windy
545,24/82022,6:00 AM,72,100,29,Mostly Cloudy / Windy
546,24/82022,7:00 AM,72,100,26,Cloudy / Windy
547,24/82022,8:00 AM,72,100,28,Cloudy / Windy
548,24/82022,9:00 AM,72,100,30,Cloudy / Windy
549,24/82022,10:00 AM,72,100,28,Cloudy / Windy
550,24/82022,10:22 AM,73,100,28,Mostly Cloudy / Windy
551,24/82022,11:00 AM,75,100,30,Mostly Cloudy / Windy
552,24/82022,12:00 PM,75,100,30,Mostly Cloudy / Windy
553,24/82022,1:00 PM,79,78,31,Sand / Windy
554,24/82022,1:20 PM,79,78,31,Sand / Windy
555,24/82022,2:00 PM,82,66,29,Sand / Windy
556,24/82022,3:00 PM,84,58,29,Sand / Windy
557,24/82022,4:00 PM,84,58,28,Sand / Windy
558,24/82022,5:00 PM,84,58,31,Sand / Windy
559,24/82022,6:00 PM,82,58,30,Sand / Windy
560,24/82022,7:00 PM,79,69,30,Sand / Windy
561,24/82022,8:00 PM,75,83,29,Sand / Windy
562,24/82022,8:33 PM,73,88,31,Fair / Windy
563,25/82022,12:00 AM,72,100,28,Mostly Cloudy / Windy
564,25/82022,1:00 AM,72,100,29,Cloudy / Windy
565,25/82022,2:00 AM,72,100,28,Cloudy / Windy
566,25/82022,3:00 AM,72,100,24,Cloudy / Windy
567,25/82022,4:00 AM,72,100,28,Cloudy / Windy
568,25/82022,5:00 AM,72,100,25,Cloudy / Windy
569,25/82022,6:00 AM,72,100,28,Cloudy / Windy
570,25/82022,7:00 AM,72,100,26,Cloudy / Windy
571,25/82022,8:00 AM,72,100,26,Cloudy / Windy
572,25/82022,9:00 AM,72,100,28,Mostly Cloudy / Windy
573,25/82022,10:00 AM,75,94,25,Mostly Cloudy / Windy
574,25/82022,11:00 AM,77,83,26,Mostly Cloudy / Windy
575,25/82022,12:00 PM,79,74,25,Partly Cloudy / Windy
576,25/82022,1:00 PM,81,61,26,Fair / Windy
577,25/82022,2:00 PM,82,58,26,Fair / Windy
578,25/82022,3:00 PM,86,48,25,Fair / Windy
579,25/82022,4:00 PM,86,48,28,Fair / Windy
580,25/82022,5:00 PM,84,51,13,Fair
581,25/82022,5:10 PM,84,51,25,Fair / Windy
582,25/82022,6:00 PM,82,58,26,Fair / Windy
583,25/82022,7:00 PM,79,65,28,Fair / Windy
584,25/82022,8:00 PM,75,78,29,Partly Cloudy / Windy
585,25/82022,9:00 PM,72,94,26,Partly Cloudy / Windy
586,25/82022,10:00 PM,72,94,24,Mostly Cloudy / Windy
587,26/82022,12:00 AM,72,94,24,Cloudy / Windy
588,26/82022,1:00 AM,72,94,25,Cloudy / Windy
589,26/82022,2:00 AM,72,100,24,Cloudy / Windy
590,26/82022,3:00 AM,72,100,21,Cloudy / Windy
591,26/82022,4:00 AM,72,100,21,Cloudy / Windy
592,26/82022,5:00 AM,72,100,22,Cloudy / Windy
593,26/82022,6:00 AM,72,100,21,Cloudy / Windy
594,26/82022,7:00 AM,72,100,18,Cloudy
595,26/82022,8:00 AM,72,100,20,Cloudy
596,26/82022,9:00 AM,72,100,20,Cloudy
597,26/82022,10:00 AM,72,100,18,Cloudy
598,26/82022,11:00 AM,75,94,20,Cloudy
599,26/82022,12:00 PM,77,83,18,Mostly Cloudy
600,26/82022,1:00 PM,81,70,21,Fair / Windy
601,26/82022,2:00 PM,82,58,25,Fair / Windy
602,26/82022,3:00 PM,81,61,24,Fair / Windy
603,26/82022,4:00 PM,82,54,25,Fair / Windy
604,26/82022,5:00 PM,81,61,25,Fair / Windy
605,26/82022,6:00 PM,81,61,23,Fair / Windy
606,26/82022,7:00 PM,77,69,23,Fair / Windy
607,26/82022,8:00 PM,75,73,22,Partly Cloudy / Windy
608,26/82022,9:00 PM,73,83,22,Mostly Cloudy / Windy
609,26/82022,10:00 PM,68,94,0,Mostly Cloudy
610,26/82022,11:00 PM,72,83,24,Mostly Cloudy / Windy
611,27/82022,12:00 AM,72,83,21,Mostly Cloudy / Windy
612,27/82022,1:00 AM,72,83,22,Mostly Cloudy / Windy
613,27/82022,2:00 AM,72,83,22,Mostly Cloudy / Windy
614,27/82022,3:00 AM,72,83,22,Mostly Cloudy / Windy
615,27/82022,4:00 AM,72,83,18,Mostly Cloudy
616,27/82022,5:00 AM,72,83,13,Mostly Cloudy
617,27/82022,6:00 AM,72,83,18,Mostly Cloudy
618,27/82022,7:00 AM,72,83,15,Mostly Cloudy
619,27/82022,8:00 AM,72,83,16,Cloudy
620,27/82022,9:00 AM,72,83,16,Mostly Cloudy
621,27/82022,10:00 AM,73,78,18,Mostly Cloudy
622,27/82022,11:00 AM,75,69,18,Mostly Cloudy
623,27/82022,12:00 PM,79,57,18,Partly Cloudy
624,27/82022,1:00 PM,81,51,18,Partly Cloudy
625,27/82022,2:00 PM,82,45,21,Fair / Windy
626,27/82022,3:00 PM,84,45,20,Fair
627,27/82022,4:00 PM,84,45,18,Fair
628,27/82022,5:00 PM,82,48,21,Fair / Windy
629,27/82022,6:00 PM,81,51,22,Fair / Windy
630,27/82022,7:00 PM,79,54,20,Fair
631,27/82022,8:00 PM,75,65,21,Fair / Windy
632,27/82022,9:00 PM,72,78,21,Fair / Windy
633,27/82022,10:00 PM,72,83,20,Fair
634,27/82022,11:00 PM,70,88,17,Fair
635,28/82022,12:00 AM,70,100,15,Fair
636,28/82022,2:00 AM,68,100,10,Fair
637,28/82022,3:00 AM,68,100,10,Fair
638,28/82022,4:00 AM,68,100,9,Fair
639,28/82022,5:00 AM,68,100,10,Fair
640,28/82022,6:00 AM,68,100,12,Partly Cloudy
641,28/82022,7:00 AM,68,100,10,Mostly Cloudy
642,28/82022,8:00 AM,68,100,7,Partly Cloudy
643,28/82022,9:00 AM,70,100,12,Fair
644,28/82022,10:00 AM,73,94,17,Mostly Cloudy
645,28/82022,11:00 AM,77,65,17,Partly Cloudy
646,28/82022,12:00 PM,79,54,17,Partly Cloudy
647,28/82022,1:00 PM,81,51,16,Fair
648,28/82022,2:00 PM,82,48,15,Fair
649,28/82022,3:00 PM,84,42,21,Fair / Windy
650,28/82022,4:00 PM,82,45,20,Fair
651,28/82022,5:00 PM,82,42,21,Fair / Windy
652,28/82022,6:00 PM,81,42,21,Fair / Windy
653,28/82022,7:00 PM,79,44,21,Fair / Windy
654,28/82022,8:00 PM,75,57,20,Partly Cloudy
655,28/82022,9:00 PM,73,65,18,Fair
656,28/82022,10:00 PM,72,78,20,Fair
657,28/82022,11:00 PM,72,83,18,Fair
658,29/82022,12:00 AM,72,88,18,Fair
659,29/82022,1:00 AM,70,94,17,Fair
660,29/82022,2:00 AM,70,94,16,Fair
661,29/82022,3:00 AM,70,94,15,Fair
662,29/82022,4:00 AM,70,100,10,Fair
663,29/82022,5:00 AM,68,100,10,Fair
664,29/82022,6:00 AM,68,100,10,Fair
665,29/82022,7:00 AM,68,100,10,Fair
666,29/82022,8:00 AM,68,100,12,Fair
667,29/82022,9:00 AM,70,100,15,Mostly Cloudy
668,29/82022,10:00 AM,73,100,18,Mostly Cloudy
669,29/82022,11:00 AM,75,94,21,Fair / Windy
670,29/82022,12:00 PM,81,58,20,Fair
671,29/82022,1:00 PM,84,48,20,Fair
672,29/82022,2:00 PM,86,43,17,Fair
673,29/82022,3:00 PM,88,40,20,Fair
674,29/82022,4:00 PM,88,40,22,Fair / Windy
675,29/82022,5:00 PM,84,48,23,Fair / Windy
676,29/82022,6:00 PM,81,58,24,Fair / Windy
677,29/82022,7:00 PM,79,61,23,Fair / Windy
678,29/82022,8:00 PM,75,73,28,Haze / Windy
679,29/82022,9:00 PM,73,83,22,Fair / Windy
680,29/82022,10:00 PM,73,88,20,Fair
681,29/82022,11:00 PM,72,100,25,Fair / Windy
682,30/82022,12:00 AM,72,100,22,Fair / Windy
683,30/82022,1:00 AM,72,100,18,Fair
684,30/82022,2:00 AM,72,100,23,Fair / Windy
685,30/82022,3:00 AM,72,100,20,Fair
686,30/82022,4:00 AM,70,100,17,Fair
687,30/82022,5:00 AM,70,100,16,Fair
688,30/82022,6:00 AM,70,100,15,Fair
689,30/82022,7:00 AM,70,100,15,Fair
690,30/82022,8:00 AM,70,100,17,Fair
691,30/82022,9:00 AM,72,100,16,Fair
692,30/82022,10:00 AM,77,100,15,Fair
693,30/82022,11:00 AM,82,70,14,Fair
694,30/82022,12:00 PM,88,49,12,Fair
695,30/82022,1:00 PM,91,43,9,Fair
696,30/82022,2:00 PM,91,43,9,Fair
697,30/82022,3:00 PM,93,41,17,Fair
698,30/82022,4:00 PM,90,49,13,Fair
699,30/82022,5:00 PM,90,46,23,Partly Cloudy / Windy
700,30/82022,6:00 PM,90,46,22,Fair / Windy
701,30/82022,7:00 PM,88,49,23,Partly Cloudy / Windy
702,30/82022,8:00 PM,86,51,25,Partly Cloudy / Windy
703,30/82022,9:00 PM,82,58,20,Partly Cloudy
704,30/82022,10:00 PM,82,58,9,Haze
705,30/82022,11:00 PM,81,65,12,Fair
706,31/82022,12:00 AM,77,78,13,Fair
707,31/82022,1:00 AM,79,69,17,Partly Cloudy
708,31/82022,1:15 AM,79,74,25,Haze / Windy
709,31/82022,1:30 AM,75,100,25,Rain / Windy
710,31/82022,2:00 AM,77,100,14,Fog
711,31/82022,3:00 AM,77,100,16,Fog
712,31/82022,4:00 AM,77,100,12,Fog
713,31/82022,5:00 AM,77,100,6,Partly Cloudy
714,31/82022,6:00 AM,77,100,17,Partly Cloudy
715,31/82022,7:00 AM,77,100,13,Partly Cloudy
716,31/82022,8:00 AM,81,70,20,Mostly Cloudy
717,31/82022,9:00 AM,81,79,12,Fair
718,31/82022,10:00 AM,81,94,9,Mostly Cloudy
719,31/82022,11:00 AM,79,83,16,Mostly Cloudy
720,31/82022,12:00 PM,82,74,21,Fair / Windy
721,31/82022,1:00 PM,82,74,18,Fair
722,31/82022,2:00 PM,88,58,13,Fair
723,31/82022,3:00 PM,88,58,13,Fair
724,31/82022,4:00 PM,88,55,20,Fair
725,31/82022,5:00 PM,90,52,18,Fair
726,31/82022,6:00 PM,90,46,23,Fair / Windy
727,31/82022,7:00 PM,86,55,23,Fair / Windy
728,31/82022,8:00 PM,82,66,21,Fair / Windy
729,31/82022,9:00 PM,79,83,21,Fair / Windy
